"","l","gpa"
"1","k",2.78501611535919
"2","i",1.7909480913809
"3","q",3.04440644329397
"4","o",2.79227225763877
"5","h",1.98891885374709
"6","p",1.51824769996357
"7","s",3.44661058850103
"8","w",2.80128959101355
"9","f",3.14514782512234
"10","b",2.08758288161794
"11","z",1.84164123299037
"12","t",2.4201657445324
"13","f",3.02107433431897
"14","h",2.72112644504504
"15","q",2.10404131155515
"16","w",2.74550032968156
"17","q",1.86134432366917
"18","p",3.11789115502808
"19","f",3.10805376463417
"20","d",2.73542787558956
"21","h",2.56021395089221
"22","y",3.01484594154559
"23","h",1.63810962660564
"24","q",2.71309026224227
"25","b",2.27705248085205
"26","i",2.7951725868251
"27","i",2.46176125043476
"28","o",2.50749445410296
"29","q",2.58839525124659
"30","x",1.91608002608479
"31","f",2.31300189541523
"32","y",2.40940575782895
"33","t",1.70737113304445
"34","u",2.55393161775272
"35","n",3.00271736016271
"36","l",2.42682569654856
"37","e",2.0988799502853
"38","c",2.17410426274322
"39","y",1.75473748577619
"40","p",2.67270676535624
"41","a",2.06501698876992
"42","s",2.68518295500419
"43","s",2.52529834683198
"44","k",2.41808956451114
"45","t",2.37534468204708
"46","b",2.44030887337867
"47","y",2.4334214386299
"48","c",2.35918756700861
"49","q",2.47074516038488
"50","s",2.89688314328707
"51","d",2.8754260436828
"52","s",3.26282270793611
"53","e",3.55025111410098
"54","y",1.92711708982703
"55","n",2.71073901445614
"56","x",1.99948072941757
"57","t",2.20068256123654
"58","e",1.950884973691
"59","k",2.74112900307262
"60","e",2.3270070739077
"61","g",1.6546515354727
"62","k",2.28292828879028
"63","l",2.28907172271128
"64","w",2.43186130985404
"65","h",2.19170797128884
"66","b",3.29994799947772
"67","n",2.66736829162288
"68","h",1.92833326184124
"69","d",2.15536869307935
"70","n",3.13859313507928
"71","v",2.98367072322078
"72","t",2.87033646282787
"73","q",2.78235336042437
"74","w",1.79827953766212
"75","d",2.71681636964791
"76","p",1.97060195403145
"77","k",3.18437423831094
"78","c",2.21180265833405
"79","a",3.18344457301086
"80","n",1.98280391225505
"81","j",2.72804755955538
"82","o",1.68133410178992
"83","s",2.31304113691197
"84","e",2.81970833480289
"85","n",2.23184674564363
"86","b",2.93624996547814
"87","i",2.91586036123038
"88","k",1.68330725456278
"89","f",2.6633076548342
"90","u",2.33580704441345
"91","h",2.39805265125277
"92","f",2.79509787374274
"93","u",2.8403968664875
"94","u",2.93687563961616
"95","n",2.950842583384
"96","h",2.65070631927284
"97","o",2.51077822419483
"98","n",2.04767692499647
"99","p",2.82055442255772
"100","t",2.32859479054837
